"Date","Price","Open","High","Low","Vol.","Change %"
"02/01/2017","41.96","41.52","42.15","40.22","333.98M","0.94%"
"01/01/2017","41.57","41.50","42.25","40.69","240.34M","0.27%"
"12/01/2016","41.46","40.31","42.22","39.88","283.87M","2.75%"
"11/01/2016","40.35","42.40","42.98","40.35","316.57M","-4.83%"
"10/01/2016","42.40","42.31","43.03","41.40","264.84M","0.19%"
"09/01/2016","42.32","43.21","43.83","41.85","251.09M","-2.56%"
"08/01/2016","43.43","43.69","44.33","43.08","235.12M","-0.46%"
"07/01/2016","43.63","45.32","45.94","43.10","236.07M","-3.75%"
"06/01/2016","45.33","44.60","46.01","43.31","265.52M","1.64%"
"05/01/2016","44.60","44.57","45.90","43.94","230.30M","-0.45%"
"04/01/2016","44.80","46.14","47.13","42.87","317.34M","-3.43%"
"03/01/2016","46.39","43.38","46.88","43.17","347.24M","7.56%"
"02/01/2016","43.13","42.60","44.18","41.90","304.13M","0.49%"
"01/01/2016","42.92","42.34","43.26","40.75","317.92M","-0.09%"
"12/01/2015","42.96","42.73","43.91","41.97","286.67M","0.80%"
"11/01/2015","42.62","42.32","43.60","41.34","252.13M","0.64%"
"10/01/2015","42.35","40.22","43.85","39.36","366.57M","5.56%"
"09/01/2015","40.12","38.67","40.23","37.84","347.28M","2.03%"
"08/01/2015","39.32","40.85","42.25","36.56","343.08M","-4.28%"
"07/01/2015","41.08","39.38","41.60","39.22","268.10M","4.72%"
"06/01/2015","39.23","41.36","41.40","39.12","288.29M","-4.22%"
"05/01/2015","40.96","40.58","41.69","40.39","230.59M","0.99%"
"04/01/2015","40.56","40.79","41.61","40.10","284.02M","0.02%"
"03/01/2015","40.55","43.12","43.28","39.61","370.74M","-6.35%"
"02/01/2015","43.30","41.21","43.66","40.90","291.65M","5.17%"
"01/01/2015","41.17","42.26","43.83","41.11","293.09M","-2.49%"
"12/01/2014","42.22","44.18","44.76","39.80","326.89M","-5.82%"
"11/01/2014","44.83","41.79","45.00","41.59","254.12M","7.04%"
"10/01/2014","41.88","42.55","44.87","40.10","529.89M","-1.83%"
"09/01/2014","42.66","41.52","42.81","41.18","314.88M","2.25%"
"08/01/2014","41.72","39.13","41.75","39.06","247.90M","6.18%"
"07/01/2014","39.29","42.39","42.57","39.25","282.95M","-7.25%"
"06/01/2014","42.36","40.75","42.49","40.15","281.98M","3.54%"
"05/01/2014","40.91","40.79","41.22","40.26","213.64M","0.29%"
"04/01/2014","40.79","38.53","41.28","38.04","382.74M","5.51%"
