"Date","Price","Open","High","Low","Vol.","Change %"
"05/01/1993","23.31","22.19","23.47","22.06","418.97M","5.05%"
"04/01/1993","22.19","22.22","22.84","22.09","47.50M","0.00%"
"03/01/1993","22.19","20.94","22.34","20.84","62.72M","6.48%"
"02/01/1993","20.84","20.47","21.41","20.25","55.77M","1.81%"
"01/01/1993","20.47","20.25","20.66","19.69","62.75M","1.09%"
"12/01/1992","20.25","20.62","21.31","20.25","51.73M","-1.79%"
"11/01/1992","20.62","20.50","20.78","20.19","44.89M","-0.19%"
"10/01/1992","20.66","22.88","22.91","20.62","45.85M","-9.54%"
"09/01/1992","22.84","22.75","22.91","21.28","156.61M","0.26%"
"08/01/1992","22.78","22.00","22.91","21.22","43.43M","2.80%"
"07/01/1992","22.16","22.09","22.56","21.19","41.89M","1.14%"
"06/01/1992","21.91","21.62","22.53","21.59","47.17M","1.62%"
"05/01/1992","21.56","20.97","22.34","20.31","93.55M","3.11%"
"04/01/1992","20.91","19.06","20.94","19.00","42.50M","9.36%"
"03/01/1992","19.12","19.31","19.38","18.72","47.27M","-0.98%"
"02/01/1992","19.31","20.00","20.56","18.69","53.13M","-3.16%"
"01/01/1992","19.94","21.44","21.53","19.91","68.85M","-7.51%"
"12/01/1991","21.56","19.41","21.56","19.38","42.59M","10.91%"
"11/01/1991","19.44","20.59","20.88","19.41","41.15M","-3.86%"
"10/01/1991","20.22","20.22","20.62","19.84","40.26M","0.00%"
"09/01/1991","20.22","20.22","20.72","19.81","96.53M","-0.30%"
"08/01/1991","20.28","20.28","20.94","18.94","40.45M","-1.51%"
"07/01/1991","20.59","20.59","20.72","18.94","45.08M","6.24%"
"06/01/1991","19.38","19.38","20.72","19.26","40.73M","-5.46%"
"05/01/1991","20.50","20.50","21.19","19.78","78.61M","-1.06%"
"04/01/1991","20.72","20.72","20.94","19.31","54.37M","5.61%"
"03/01/1991","19.62","19.62","20.84","19.12","51.85M","-3.73%"
"02/01/1991","20.38","20.38","20.47","18.62","49.64M","8.17%"
"01/01/1991","18.84","18.84","19.72","18.25","35.46M","-4.17%"
"12/01/1990","19.66","19.66","19.88","18.91","33.20M","-1.40%"
"11/01/1990","19.94","19.94","20.09","18.94","35.92M","2.73%"
"10/01/1990","19.41","19.41","20.31","19.12","45.96M","0.83%"
"09/01/1990","19.25","19.25","21.22","18.91","41.61M","-4.66%"
"08/01/1990","20.19","20.19","21.75","19.41","60.14M","-3.12%"
"07/01/1990","20.84","20.84","20.94","18.62","49.72M","10.79%"
"06/01/1990","18.81","18.81","19.38","18.56","41.75M","-1.98%"
"05/01/1990","19.19","19.19","19.78","18.16","71.93M","5.50%"
"04/01/1990","18.19","18.19","19.22","17.97","35.87M","-4.41%"
"03/01/1990","19.03","19.03","19.22","18.50","39.99M","1.66%"
"02/01/1990","18.72","18.72","19.59","18.53","38.08M","-2.45%"
"01/01/1990","19.19","19.19","19.56","17.62","47.14M","-0.98%"
"12/01/1989","19.38","19.38","19.41","17.47","50.17M","11.32%"
"11/01/1989","17.41","17.41","17.47","16.16","34.05M","4.75%"
"10/01/1989","16.62","16.62","17.53","15.84","48.97M","-2.41%"
"09/01/1989","17.03","17.03","17.50","16.47","40.95M","2.47%"
"08/01/1989","16.62","16.62","17.31","16.22","44.52M","-2.06%"
"07/01/1989","16.97","16.97","16.97","15.78","33.77M","8.16%"
"06/01/1989","15.69","15.69","16.19","15.03","46.83M","0.64%"
"05/01/1989","15.59","15.59","16.31","15.22","48.95M","-3.71%"
"04/01/1989","16.19","16.19","16.62","15.50","35.35M","3.38%"
"03/01/1989","15.66","15.66","15.88","14.50","49.33M","7.11%"
"02/01/1989","14.62","14.62","14.94","14.44","39.10M","-1.95%"
"01/01/1989","14.91","14.91","15.16","14.22","39.90M","4.63%"
"12/01/1988","14.25","14.25","14.78","14.08","37.51M","0.21%"
"11/01/1988","14.22","14.22","14.39","13.78","42.30M","1.43%"
"10/01/1988","14.02","14.02","14.27","13.08","40.86M","6.29%"
"09/01/1988","13.19","13.19","13.88","13.05","54.68M","-1.27%"
"08/01/1988","13.36","13.36","14.52","13.33","54.93M","-6.96%"
"07/01/1988","14.36","14.36","14.39","13.58","48.03M","4.28%"
"06/01/1988","13.77","13.77","14.94","13.67","64.26M","-4.51%"
"05/01/1988","14.42","14.42","15.30","14.05","38.51M","-5.75%"
"04/01/1988","15.30","15.30","15.53","14.75","51.14M","2.82%"
"03/01/1988","14.88","14.88","15.23","13.86","57.17M","4.79%"
"02/01/1988","14.20","14.20","14.58","13.69","59.51M","-0.49%"
"01/01/1988","14.27","14.27","14.69","13.50","58.07M","2.07%"
"12/01/1987","13.98","13.98","14.31","12.62","63.05M","7.04%"
"11/01/1987","13.06","13.06","13.88","12.84","62.76M","-5.43%"
"10/01/1987","13.81","13.81","16.36","11.80","79.24M","-14.54%"
"09/01/1987","16.16","16.16","16.92","15.52","61.47M","-3.87%"
"08/01/1987","16.81","16.81","17.62","16.59","63.12M","-2.89%"
"07/01/1987","17.31","17.31","17.53","16.52","54.59M","4.91%"
"06/01/1987","16.50","16.50","16.64","15.53","55.60M","5.30%"
"05/01/1987","15.67","15.67","16.84","14.95","79.91M","4.82%"
"04/01/1987","14.95","14.95","15.50","14.53","87.51M","1.49%"
"03/01/1987","14.73","14.73","15.23","12.73","122.43M","14.10%"
"02/01/1987","12.91","12.91","13.42","12.52","78.54M","-1.07%"
"01/01/1987","13.05","13.05","13.52","11.92","83.11M","9.30%"
"12/01/1986","11.94","11.94","12.00","11.39","78.57M","2.84%"
"11/01/1986","11.61","11.61","11.61","11.02","66.60M","5.07%"
"10/01/1986","11.05","11.05","11.44","10.55","73.50M","-0.63%"
"09/01/1986","11.12","11.12","11.84","10.75","101.24M","-0.98%"
"08/01/1986","11.23","11.23","11.41","9.77","88.97M","15.42%"
"07/01/1986","9.73","9.73","10.05","9.59","52.40M","-3.28%"
"06/01/1986","10.06","10.06","10.12","9.33","48.19M","7.82%"
"05/01/1986","9.33","9.33","9.91","9.27","51.20M","-1.27%"
"04/01/1986","9.45","9.45","10.09","8.77","59.69M","5.00%"
"03/01/1986","9.00","9.00","9.44","8.23","59.62M","6.64%"
"02/01/1986","8.44","8.44","8.70","7.47","59.91M","8.48%"
"01/01/1986","7.78","7.78","8.34","7.47","71.14M","-1.27%"
"12/01/1985","7.88","7.88","7.95","7.23","67.52M","-1.50%"
"11/01/1985","8.00","8.00","8.14","7.67","47.19M","0.38%"
"10/01/1985","7.97","7.97","8.11","7.81","48.80M","2.05%"
"09/01/1985","7.81","7.81","7.83","7.27","43.82M","0.13%"
"08/01/1985","7.80","7.80","7.86","7.42","37.27M","0.91%"
"07/01/1985","7.73","7.73","7.80","7.28","47.25M","5.75%"
"06/01/1985","7.31","7.31","7.34","6.77","55.88M","1.67%"
"05/01/1985","7.19","7.19","7.45","7.05","47.39M","-1.64%"
"04/01/1985","7.31","7.31","7.52","7.05","58.39M","2.09%"
"03/01/1985","7.16","7.16","7.17","6.59","66.01M","7.51%"
"02/01/1985","6.66","6.66","6.94","6.48","74.15M","0.30%"
"01/01/1985","6.64","6.64","6.70","6.05","80.27M","7.62%"
"12/01/1984","6.17","6.17","6.25","5.89","36.52M","2.49%"
"11/01/1984","6.02","6.02","6.56","6.00","47.45M","-2.43%"
"10/01/1984","6.17","6.17","6.52","5.75","64.77M","-5.08%"
"09/01/1984","6.50","6.50","6.67","5.94","68.82M","3.50%"
"08/01/1984","6.28","6.28","6.39","5.25","78.06M","20.31%"
"07/01/1984","5.22","5.22","6.02","5.16","35.87M","-12.71%"
"06/01/1984","5.98","5.98","6.61","5.86","28.13M","-3.39%"
"05/01/1984","6.19","6.19","6.78","6.08","35.54M","-3.13%"
"04/01/1984","6.39","6.39","6.67","6.27","32.98M","-2.89%"
"03/01/1984","6.58","6.58","6.83","6.19","38.74M","1.54%"
"02/01/1984","6.48","6.48","6.61","5.83","39.10M","1.89%"
"01/01/1984","6.36","6.36","6.45","5.66","46.73M","13.17%"
"12/01/1983","5.62","5.62","5.64","5.23","21.58M","2.74%"
"11/01/1983","5.47","5.47","5.72","5.33","28.26M","1.11%"
"10/01/1983","5.41","5.41","6.16","5.33","22.45M","-6.24%"
"09/01/1983","5.77","5.77","5.92","5.72","24.77M","-2.04%"
"08/01/1983","5.89","5.89","6.27","5.62","28.27M","2.79%"
"07/01/1983","5.73","5.73","5.94","5.61","23.82M","-0.87%"
"06/01/1983","5.78","5.78","5.88","5.09","28.13M","9.06%"
"05/01/1983","5.30","5.30","5.58","5.16","32.42M","-3.64%"
"04/01/1983","5.50","5.50","5.55","5.05","33.82M","8.27%"
"03/01/1983","5.08","5.08","5.12","4.39","37.32M","16.51%"
"02/01/1983","4.36","4.36","4.77","4.19","31.42M","1.16%"
"01/01/1983","4.31","4.31","4.88","4.28","34.91M","-0.46%"
"12/01/1982","4.33","4.33","4.48","4.00","19.90M","3.34%"
"11/01/1982","4.19","4.19","4.47","3.89","23.01M","-0.71%"
"10/01/1982","4.22","4.22","4.61","3.84","32.49M","6.30%"
"09/01/1982","3.97","3.97","4.36","3.95","18.27M","-1.98%"
"08/01/1982","4.05","4.05","4.22","3.56","18.69M","4.11%"
"07/01/1982","3.89","3.89","4.06","3.81","10.12M","-0.51%"
"06/01/1982","3.91","3.91","4.39","3.84","11.72M","-10.73%"
"05/01/1982","4.38","4.38","4.64","4.31","11.89M","-2.01%"
"04/01/1982","4.47","4.47","4.48","4.03","18.53M","10.37%"
"03/01/1982","4.05","4.05","4.06","3.52","16.16M","12.19%"
"02/01/1982","3.61","3.61","4.17","3.59","10.87M","-14.45%"
"01/01/1982","4.22","4.22","4.41","3.95","13.68M","-3.21%"
"12/01/1981","4.36","4.36","4.67","4.20","12.05M","-5.42%"
"11/01/1981","4.61","4.61","4.62","4.00","13.86M","6.96%"
"10/01/1981","4.31","4.31","4.33","3.55","15.14M","21.41%"
"09/01/1981","3.55","3.55","4.06","3.38","14.49M","-12.35%"
"08/01/1981","4.05","4.05","4.55","3.98","18.92M","-2.64%"
"07/01/1981","4.16","4.16","4.36","3.83","23.19M","3.23%"
"06/01/1981","4.03","4.03","4.20","3.81","23.39M","-4.50%"
"05/01/1981","4.22","4.22","4.84","4.19","10.93M","-8.46%"
"04/01/1981","4.61","4.61","4.98","4.53","17.22M","-7.43%"
"03/01/1981","4.98","4.98","5.52","4.92","11.66M","-10.11%"
"02/01/1981","5.54","5.54","5.67","5.25","13.60M","-1.60%"
"01/01/1981","5.63","5.63","6.17","5.63","14.31M","-7.55%"
"12/01/1980","6.09","6.09","6.77","5.84","22.97M","-9.78%"
"11/01/1980","6.75","6.75","7.02","6.05","37.51M","5.63%"
"10/01/1980","6.39","6.39","6.45","5.51","36.94M","15.34%"
"09/01/1980","5.54","5.54","5.65","5.48","9.58M","1.65%"
"08/01/1980","5.45","5.45","5.58","5.30","8.86M","0.00%"
"07/01/1980","5.45","5.45","5.80","5.30","14.80M","2.06%"
"06/01/1980","5.34","5.34","5.46","5.13","10.77M","2.89%"
"05/01/1980","5.19","5.19","5.26","4.73","16.77M","8.58%"
"04/01/1980","4.78","4.78","4.80","4.34","10.71M","7.17%"
